Fill Factor,Pitch,Duty Cycle,Theta,Lambda,Transmission,Mode
0.44,7.00E-07,0.56,5,1.33E-06,0.00203898, TM
0.44,7.00E-07,0.56,5,1.33E-06,0.00091775, TM
0.44,7.00E-07,0.56,5,1.32E-06,0.00039793, TM
0.44,7.00E-07,0.56,5,1.32E-06,0.000243922, TM
0.44,7.00E-07,0.56,5,1.32E-06,0.000153208, TM
0.44,7.00E-07,0.56,5,1.32E-06,7.33E-05, TM
0.44,7.00E-07,0.56,5,1.32E-06,0.000100416, TM
0.44,7.00E-07,0.56,5,1.32E-06,0.000229181, TM
0.44,7.00E-07,0.56,5,1.31E-06,0.000330018, TM
0.44,7.00E-07,0.56,5,1.31E-06,0.000328568, TM
0.44,7.00E-07,0.56,5,1.31E-06,0.000290405, TM
0.44,7.00E-07,0.56,5,1.31E-06,0.000303836, TM
0.44,7.00E-07,0.56,5,1.31E-06,0.000352474, TM
0.44,7.00E-07,0.56,5,1.31E-06,0.000352956, TM
0.44,7.00E-07,0.56,5,1.30E-06,0.000280027, TM
0.44,7.00E-07,0.56,5,1.30E-06,0.000195563, TM
0.44,7.00E-07,0.56,5,1.30E-06,0.000158106, TM
0.44,7.00E-07,0.56,5,1.30E-06,0.000153765, TM
0.44,7.00E-07,0.56,5,1.70E-06,-0.00952968, TE
0.44,7.00E-07,0.56,5,1.70E-06,-0.0085279, TE
0.44,7.00E-07,0.56,5,1.69E-06,-0.00729302, TE
0.44,7.00E-07,0.56,5,1.69E-06,-0.00703879, TE
0.44,7.00E-07,0.56,5,1.69E-06,-0.00694489, TE
0.44,7.00E-07,0.56,5,1.69E-06,-0.00579192, TE
0.44,7.00E-07,0.56,5,1.68E-06,-0.0046037, TE
0.44,7.00E-07,0.56,5,1.68E-06,-0.00454172, TE
0.44,7.00E-07,0.56,5,1.68E-06,-0.00426721, TE
0.44,7.00E-07,0.56,5,1.68E-06,-0.00276024, TE
0.44,7.00E-07,0.56,5,1.67E-06,-0.00184021, TE
0.44,7.00E-07,0.56,5,1.67E-06,-0.00217254, TE
0.44,7.00E-07,0.56,5,1.67E-06,-0.00153146, TE
0.44,7.00E-07,0.56,5,1.67E-06,-0.00280283, TE
0.44,7.00E-07,0.56,5,1.66E-06,-0.0173735, TE
0.44,7.00E-07,0.56,5,1.66E-06,-0.0500586, TE
0.44,7.00E-07,0.56,5,1.66E-06,-0.0845704, TE
0.44,7.00E-07,0.56,5,1.66E-06,-0.0973781, TE
0.44,7.00E-07,0.56,5,1.65E-06,-0.0864204, TE
0.44,7.00E-07,0.56,5,1.65E-06,-0.0734936, TE
0.44,7.00E-07,0.56,5,1.65E-06,-0.0764429, TE
0.44,7.00E-07,0.56,5,1.65E-06,-0.0924342, TE
0.44,7.00E-07,0.56,5,1.64E-06,-0.112445, TE
0.44,7.00E-07,0.56,5,1.64E-06,-0.136526, TE
0.44,7.00E-07,0.56,5,1.64E-06,-0.164387, TE
0.44,7.00E-07,0.56,5,1.64E-06,-0.183194, TE
0.44,7.00E-07,0.56,5,1.63E-06,-0.179427, TE
0.44,7.00E-07,0.56,5,1.63E-06,-0.157769, TE
0.44,7.00E-07,0.56,5,1.63E-06,-0.135953, TE
0.44,7.00E-07,0.56,5,1.63E-06,-0.123599, TE
0.44,7.00E-07,0.56,5,1.62E-06,-0.116802, TE
0.44,7.00E-07,0.56,5,1.62E-06,-0.111397, TE
0.44,7.00E-07,0.56,5,1.62E-06,-0.109665, TE
0.44,7.00E-07,0.56,5,1.62E-06,-0.112148, TE
0.44,7.00E-07,0.56,5,1.62E-06,-0.112588, TE
0.44,7.00E-07,0.56,5,1.61E-06,-0.105291, TE
0.44,7.00E-07,0.56,5,1.61E-06,-0.0917917, TE
0.44,7.00E-07,0.56,5,1.61E-06,-0.0770051, TE
0.44,7.00E-07,0.56,5,1.61E-06,-0.0632458, TE
0.44,7.00E-07,0.56,5,1.60E-06,-0.0508814, TE
0.44,7.00E-07,0.56,5,1.60E-06,-0.0411103, TE
0.44,7.00E-07,0.56,5,1.60E-06,-0.0348174, TE
0.44,7.00E-07,0.56,5,1.60E-06,-0.0307133, TE
0.44,7.00E-07,0.56,5,1.59E-06,-0.0269383, TE
0.44,7.00E-07,0.56,5,1.59E-06,-0.0231882, TE
0.44,7.00E-07,0.56,5,1.59E-06,-0.0198493, TE
0.44,7.00E-07,0.56,5,1.59E-06,-0.0164904, TE
0.44,7.00E-07,0.56,5,1.58E-06,-0.0126113, TE
0.44,7.00E-07,0.56,5,1.58E-06,-0.00881073, TE
0.44,7.00E-07,0.56,5,1.58E-06,-0.00601519, TE
0.44,7.00E-07,0.56,5,1.58E-06,-0.00424285, TE
0.44,7.00E-07,0.56,5,1.58E-06,-0.00294283, TE
0.44,7.00E-07,0.56,5,1.57E-06,-0.00193196, TE
0.44,7.00E-07,0.56,5,1.57E-06,-0.00131826, TE
0.44,7.00E-07,0.56,5,1.57E-06,-0.000979567, TE
0.44,7.00E-07,0.56,5,1.57E-06,-0.00067943, TE
0.44,7.00E-07,0.56,5,1.56E-06,-0.000408386, TE
0.44,7.00E-07,0.56,5,1.56E-06,-0.00026086, TE
0.44,7.00E-07,0.56,5,1.56E-06,-0.000202523, TE
0.44,7.00E-07,0.56,5,1.56E-06,-0.000164541, TE
0.44,7.00E-07,0.56,5,1.56E-06,-0.000163585, TE
0.44,7.00E-07,0.56,5,1.55E-06,-0.000204746, TE
0.44,7.00E-07,0.56,5,1.55E-06,-0.000233911, TE
0.44,7.00E-07,0.56,5,1.55E-06,-0.000241521, TE
0.44,7.00E-07,0.56,5,1.55E-06,-0.000269573, TE
0.44,7.00E-07,0.56,5,1.54E-06,-0.00030792, TE
0.44,7.00E-07,0.56,5,1.54E-06,-0.000308103, TE
0.44,7.00E-07,0.56,5,1.54E-06,-0.000278375, TE
0.44,7.00E-07,0.56,5,1.54E-06,-0.000259326, TE
0.44,7.00E-07,0.56,5,1.54E-06,-0.000244035, TE
0.44,7.00E-07,0.56,5,1.53E-06,-0.000208115, TE
0.44,7.00E-07,0.56,5,1.53E-06,-0.000170155, TE
0.44,7.00E-07,0.56,5,1.53E-06,-0.000155587, TE
0.44,7.00E-07,0.56,5,1.53E-06,-0.00015226, TE
0.44,7.00E-07,0.56,5,1.53E-06,-0.000146855, TE
0.44,7.00E-07,0.56,5,1.52E-06,-0.000150939, TE
0.44,7.00E-07,0.56,5,1.52E-06,-0.000165326, TE
0.44,7.00E-07,0.56,5,1.52E-06,-0.000174397, TE
0.44,7.00E-07,0.56,5,1.52E-06,-0.000184259, TE
0.44,7.00E-07,0.56,5,1.51E-06,-0.000211061, TE
0.44,7.00E-07,0.56,5,1.51E-06,-0.000238774, TE
0.44,7.00E-07,0.56,5,1.51E-06,-0.00024423, TE
0.44,7.00E-07,0.56,5,1.51E-06,-0.000244114, TE
0.44,7.00E-07,0.56,5,1.51E-06,-0.000262033, TE
0.44,7.00E-07,0.56,5,1.50E-06,-0.000278985, TE
0.44,7.00E-07,0.56,5,1.50E-06,-0.000270627, TE
0.44,7.00E-07,0.56,5,1.50E-06,-0.000256196, TE
0.44,7.00E-07,0.56,5,1.50E-06,-0.00025778, TE
0.44,7.00E-07,0.56,5,1.50E-06,-0.000253025, TE
0.44,7.00E-07,0.56,5,1.49E-06,-0.000218448, TE
0.44,7.00E-07,0.56,5,1.49E-06,-0.000176274, TE
0.44,7.00E-07,0.56,5,1.49E-06,-0.000153624, TE
0.44,7.00E-07,0.56,5,1.49E-06,-0.000139788, TE
0.44,7.00E-07,0.56,5,1.49E-06,-0.000121495, TE
0.44,7.00E-07,0.56,5,1.48E-06,-0.000113736, TE
0.44,7.00E-07,0.56,5,1.48E-06,-0.000123746, TE
0.44,7.00E-07,0.56,5,1.48E-06,-0.000131119, TE
0.44,7.00E-07,0.56,5,1.48E-06,-0.000128266, TE
0.44,7.00E-07,0.56,5,1.48E-06,-0.000133888, TE
0.44,7.00E-07,0.56,5,1.47E-06,-0.000149813, TE
0.44,7.00E-07,0.56,5,1.47E-06,-0.000152838, TE
0.44,7.00E-07,0.56,5,1.47E-06,-0.000140463, TE
0.44,7.00E-07,0.56,5,1.47E-06,-0.000136259, TE
0.44,7.00E-07,0.56,5,1.47E-06,-0.000143547, TE
0.44,7.00E-07,0.56,5,1.46E-06,-0.000141257, TE
0.44,7.00E-07,0.56,5,1.46E-06,-0.000127846, TE
0.44,7.00E-07,0.56,5,1.46E-06,-0.000123149, TE
0.44,7.00E-07,0.56,5,1.46E-06,-0.000126822, TE
0.44,7.00E-07,0.56,5,1.46E-06,-0.00011779, TE
0.44,7.00E-07,0.56,5,1.45E-06,-9.31E-05, TE
0.44,7.00E-07,0.56,5,1.45E-06,-7.01E-05, TE
0.44,7.00E-07,0.56,5,1.45E-06,-5.55E-05, TE
0.44,7.00E-07,0.56,5,1.45E-06,-4.30E-05, TE
0.44,7.00E-07,0.56,5,1.45E-06,-3.43E-05, TE
0.44,7.00E-07,0.56,5,1.45E-06,-3.50E-05, TE
0.44,7.00E-07,0.56,5,1.44E-06,-3.90E-05, TE
0.44,7.00E-07,0.56,5,1.44E-06,-3.90E-05, TE
0.44,7.00E-07,0.56,5,1.44E-06,-3.96E-05, TE
0.44,7.00E-07,0.56,5,1.44E-06,-4.44E-05, TE
0.44,7.00E-07,0.56,5,1.44E-06,-4.74E-05, TE
0.44,7.00E-07,0.56,5,1.43E-06,-4.76E-05, TE
0.44,7.00E-07,0.56,5,1.43E-06,-5.36E-05, TE
0.44,7.00E-07,0.56,5,1.43E-06,-6.57E-05, TE
0.44,7.00E-07,0.56,5,1.43E-06,-7.32E-05, TE
0.44,7.00E-07,0.56,5,1.43E-06,-7.42E-05, TE
0.44,7.00E-07,0.56,5,1.42E-06,-7.86E-05, TE
0.44,7.00E-07,0.56,5,1.42E-06,-8.74E-05, TE
0.44,7.00E-07,0.56,5,1.42E-06,-8.95E-05, TE
0.44,7.00E-07,0.56,5,1.42E-06,-8.23E-05, TE
0.44,7.00E-07,0.56,5,1.42E-06,-7.60E-05, TE
0.44,7.00E-07,0.56,5,1.42E-06,-7.57E-05, TE
0.44,7.00E-07,0.56,5,1.41E-06,-7.56E-05, TE
0.44,7.00E-07,0.56,5,1.41E-06,-7.43E-05, TE
0.44,7.00E-07,0.56,5,1.41E-06,-7.68E-05, TE
0.44,7.00E-07,0.56,5,1.41E-06,-8.27E-05, TE
0.44,7.00E-07,0.56,5,1.41E-06,-8.56E-05, TE
0.44,7.00E-07,0.56,5,1.40E-06,-8.54E-05, TE
0.44,7.00E-07,0.56,5,1.40E-06,-8.87E-05, TE
0.44,7.00E-07,0.56,5,1.40E-06,-9.75E-05, TE
0.44,7.00E-07,0.56,5,1.40E-06,-0.000108529, TE
0.44,7.00E-07,0.56,5,1.40E-06,-0.000120959, TE
0.44,7.00E-07,0.56,5,1.40E-06,-0.000137017, TE
0.44,7.00E-07,0.56,5,1.39E-06,-0.00015549, TE
0.44,7.00E-07,0.56,5,1.39E-06,-0.000171876, TE
0.44,7.00E-07,0.56,5,1.39E-06,-0.000183146, TE
0.44,7.00E-07,0.56,5,1.39E-06,-0.00018818, TE
0.44,7.00E-07,0.56,5,1.39E-06,-0.000186946, TE
0.44,7.00E-07,0.56,5,1.39E-06,-0.000182366, TE
0.44,7.00E-07,0.56,5,1.38E-06,-0.000179218, TE
0.44,7.00E-07,0.56,5,1.38E-06,-0.000179973, TE
0.44,7.00E-07,0.56,5,1.38E-06,-0.000185392, TE
0.44,7.00E-07,0.56,5,1.38E-06,-0.000196557, TE
0.44,7.00E-07,0.56,5,1.38E-06,-0.000209799, TE
0.44,7.00E-07,0.56,5,1.37E-06,-0.000214377, TE
0.44,7.00E-07,0.56,5,1.37E-06,-0.000204941, TE
0.44,7.00E-07,0.56,5,1.37E-06,-0.000191739, TE
0.44,7.00E-07,0.56,5,1.37E-06,-0.000187593, TE
0.44,7.00E-07,0.56,5,1.37E-06,-0.000190081, TE
0.44,7.00E-07,0.56,5,1.37E-06,-0.000188802, TE
0.44,7.00E-07,0.56,5,1.36E-06,-0.000184177, TE
0.44,7.00E-07,0.56,5,1.36E-06,-0.000184502, TE
0.44,7.00E-07,0.56,5,1.36E-06,-0.000188819, TE
0.44,7.00E-07,0.56,5,1.36E-06,-0.000187653, TE
0.44,7.00E-07,0.56,5,1.36E-06,-0.000178698, TE
0.44,7.00E-07,0.56,5,1.36E-06,-0.000169014, TE
0.44,7.00E-07,0.56,5,1.35E-06,-0.000162965, TE
0.44,7.00E-07,0.56,5,1.35E-06,-0.000158324, TE
0.44,7.00E-07,0.56,5,1.35E-06,-0.000153144, TE
0.44,7.00E-07,0.56,5,1.35E-06,-0.000148392, TE
0.44,7.00E-07,0.56,5,1.35E-06,-0.000144724, TE
0.44,7.00E-07,0.56,5,1.35E-06,-0.00014189, TE
0.44,7.00E-07,0.56,5,1.34E-06,-0.000140043, TE
0.44,7.00E-07,0.56,5,1.34E-06,-0.000138978, TE
0.44,7.00E-07,0.56,5,1.34E-06,-0.000138143, TE
0.44,7.00E-07,0.56,5,1.34E-06,-0.000138138, TE
0.44,7.00E-07,0.56,5,1.34E-06,-0.000139676, TE
0.44,7.00E-07,0.56,5,1.34E-06,-0.000141808, TE
0.44,7.00E-07,0.56,5,1.33E-06,-0.000143805, TE
0.44,7.00E-07,0.56,5,1.33E-06,-0.000146843, TE
0.44,7.00E-07,0.56,5,1.33E-06,-0.000151415, TE
0.44,7.00E-07,0.56,5,1.33E-06,-0.000155959, TE
0.44,7.00E-07,0.56,5,1.33E-06,-0.000159996, TE
0.44,7.00E-07,0.56,5,1.33E-06,-0.000165055, TE
0.44,7.00E-07,0.56,5,1.33E-06,-0.000171177, TE
0.44,7.00E-07,0.56,5,1.32E-06,-0.000176543, TE
0.44,7.00E-07,0.56,5,1.32E-06,-0.000181141, TE
0.44,7.00E-07,0.56,5,1.32E-06,-0.000186564, TE
0.44,7.00E-07,0.56,5,1.32E-06,-0.000192368, TE
0.44,7.00E-07,0.56,5,1.32E-06,-0.000196839, TE
0.44,7.00E-07,0.56,5,1.32E-06,-0.000200463, TE
0.44,7.00E-07,0.56,5,1.31E-06,-0.000204636, TE
0.44,7.00E-07,0.56,5,1.31E-06,-0.000208521, TE
0.44,7.00E-07,0.56,5,1.31E-06,-0.000210778, TE
0.44,7.00E-07,0.56,5,1.31E-06,-0.000212286, TE
0.44,7.00E-07,0.56,5,1.31E-06,-0.000214072, TE
0.44,7.00E-07,0.56,5,1.31E-06,-0.000215066, TE
0.44,7.00E-07,0.56,5,1.30E-06,-0.000214431, TE
0.44,7.00E-07,0.56,5,1.30E-06,-0.000213278, TE
0.44,7.00E-07,0.56,5,1.30E-06,-0.000212196, TE
0.44,7.00E-07,0.56,5,1.30E-06,-0.000210043, TE
0.52,7.00E-07,0.56,5,1.70E-06,-5.86E-05, TM
0.52,7.00E-07,0.56,5,1.70E-06,-4.96E-05, TM
0.52,7.00E-07,0.56,5,1.69E-06,-3.78E-05, TM
0.52,7.00E-07,0.56,5,1.69E-06,-2.69E-05, TM
0.52,7.00E-07,0.56,5,1.69E-06,-1.83E-05, TM
0.52,7.00E-07,0.56,5,1.69E-06,-8.65E-06, TM
0.52,7.00E-07,0.56,5,1.68E-06,4.93E-06, TM
0.52,7.00E-07,0.56,5,1.68E-06,1.92E-05, TM
0.52,7.00E-07,0.56,5,1.68E-06,2.78E-05, TM
0.52,7.00E-07,0.56,5,1.68E-06,2.97E-05, TM
0.52,7.00E-07,0.56,5,1.67E-06,3.03E-05, TM
0.52,7.00E-07,0.56,5,1.67E-06,3.28E-05, TM
0.52,7.00E-07,0.56,5,1.67E-06,3.23E-05, TM
0.52,7.00E-07,0.56,5,1.67E-06,2.27E-05, TM
0.52,7.00E-07,0.56,5,1.66E-06,6.22E-06, TM
0.52,7.00E-07,0.56,5,1.66E-06,-9.59E-06, TM
0.52,7.00E-07,0.56,5,1.66E-06,-2.18E-05, TM
0.52,7.00E-07,0.56,5,1.66E-06,-3.48E-05, TM
0.52,7.00E-07,0.56,5,1.65E-06,-5.08E-05, TM
0.52,7.00E-07,0.56,5,1.65E-06,-6.46E-05, TM
0.52,7.00E-07,0.56,5,1.65E-06,-6.98E-05, TM
0.52,7.00E-07,0.56,5,1.65E-06,-6.70E-05, TM
0.52,7.00E-07,0.56,5,1.64E-06,-5.93E-05, TM
0.52,7.00E-07,0.56,5,1.64E-06,-4.40E-05, TM
0.52,7.00E-07,0.56,5,1.64E-06,-1.50E-05, TM
0.52,7.00E-07,0.56,5,1.64E-06,2.71E-05, TM
0.52,7.00E-07,0.56,5,1.63E-06,7.53E-05, TM
0.52,7.00E-07,0.56,5,1.63E-06,0.000127487, TM
0.52,7.00E-07,0.56,5,1.63E-06,0.000191064, TM
0.52,7.00E-07,0.56,5,1.63E-06,0.000270065, TM
0.52,7.00E-07,0.56,5,1.62E-06,0.000354233, TM
0.52,7.00E-07,0.56,5,1.62E-06,0.000429056, TM
0.52,7.00E-07,0.56,5,1.62E-06,0.000493761, TM
0.52,7.00E-07,0.56,5,1.62E-06,0.000559392, TM
0.52,7.00E-07,0.56,5,1.62E-06,0.000627711, TM
0.52,7.00E-07,0.56,5,1.61E-06,0.000682027, TM
0.52,7.00E-07,0.56,5,1.61E-06,0.000705285, TM
0.52,7.00E-07,0.56,5,1.61E-06,0.000700285, TM
0.52,7.00E-07,0.56,5,1.61E-06,0.000682777, TM
0.52,7.00E-07,0.56,5,1.60E-06,0.000657588, TM
0.52,7.00E-07,0.56,5,1.60E-06,0.000612423, TM
0.52,7.00E-07,0.56,5,1.60E-06,0.000537485, TM
0.52,7.00E-07,0.56,5,1.60E-06,0.000441896, TM
0.52,7.00E-07,0.56,5,1.59E-06,0.000344531, TM
0.52,7.00E-07,0.56,5,1.59E-06,0.000254701, TM
0.52,7.00E-07,0.56,5,1.59E-06,0.000170033, TM
0.52,7.00E-07,0.56,5,1.59E-06,9.07E-05, TM
0.52,7.00E-07,0.56,5,1.58E-06,2.64E-05, TM
0.52,7.00E-07,0.56,5,1.58E-06,-1.28E-05, TM
0.52,7.00E-07,0.56,5,1.58E-06,-2.40E-05, TM
0.52,7.00E-07,0.56,5,1.58E-06,-7.67E-06, TM
0.52,7.00E-07,0.56,5,1.58E-06,3.91E-05, TM
0.52,7.00E-07,0.56,5,1.57E-06,0.000117365, TM
0.52,7.00E-07,0.56,5,1.57E-06,0.000217399, TM
0.52,7.00E-07,0.56,5,1.57E-06,0.000323857, TM
0.52,7.00E-07,0.56,5,1.57E-06,0.000429477, TM
0.52,7.00E-07,0.56,5,1.56E-06,0.00053681, TM
0.52,7.00E-07,0.56,5,1.56E-06,0.000642882, TM
0.52,7.00E-07,0.56,5,1.56E-06,0.000729007, TM
0.52,7.00E-07,0.56,5,1.56E-06,0.000773356, TM
0.52,7.00E-07,0.56,5,1.56E-06,0.000771583, TM
0.52,7.00E-07,0.56,5,1.55E-06,0.000737664, TM
0.52,7.00E-07,0.56,5,1.55E-06,0.000683855, TM
0.52,7.00E-07,0.56,5,1.55E-06,0.000607521, TM
0.52,7.00E-07,0.56,5,1.55E-06,0.00050214, TM
0.52,7.00E-07,0.56,5,1.54E-06,0.000375507, TM
0.52,7.00E-07,0.56,5,1.54E-06,0.000249356, TM
0.52,7.00E-07,0.56,5,1.54E-06,0.000142412, TM
0.52,7.00E-07,0.56,5,1.54E-06,6.11E-05, TM
0.52,7.00E-07,0.56,5,1.54E-06,7.98E-06, TM
0.52,7.00E-07,0.56,5,1.53E-06,-1.00E-05, TM
0.52,7.00E-07,0.56,5,1.53E-06,1.37E-05, TM
0.52,7.00E-07,0.56,5,1.53E-06,7.70E-05, TM
0.52,7.00E-07,0.56,5,1.53E-06,0.000173422, TM
0.52,7.00E-07,0.56,5,1.53E-06,0.000303282, TM
0.52,7.00E-07,0.56,5,1.52E-06,0.000468578, TM
0.52,7.00E-07,0.56,5,1.52E-06,0.000656885, TM
0.52,7.00E-07,0.56,5,1.52E-06,0.000840753, TM
0.52,7.00E-07,0.56,5,1.52E-06,0.00100119, TM
0.52,7.00E-07,0.56,5,1.51E-06,0.00114378, TM
0.52,7.00E-07,0.56,5,1.51E-06,0.00127988, TM
0.52,7.00E-07,0.56,5,1.51E-06,0.00139609, TM
0.52,7.00E-07,0.56,5,1.51E-06,0.00145922, TM
