Theta,Pitch,Duty Cycle,Fill Factor,Mode,Lambda,Transmission
14.6667,7.50E-07,0.65,0.25,0,1.55129E-06,0.107787
14.6667,7.50E-07,0.65,0.25,0,1.5491E-06,0.0947261
14.6667,7.50E-07,0.65,0.25,0,1.54692E-06,0.0829318
14.6667,7.50E-07,0.65,0.25,0,1.54475E-06,0.0723822
14.6667,7.50E-07,0.65,0.25,0,1.54258E-06,0.0630242
14.6667,7.50E-07,0.65,0.25,0,1.54042E-06,0.0547814
14.6667,7.50E-07,0.65,0.25,0,1.53827E-06,0.0475628
14.6667,7.50E-07,0.65,0.25,0,1.53612E-06,0.0412696
14.6667,7.50E-07,0.65,0.25,0,1.53397E-06,0.0358016
14.6667,7.50E-07,0.65,0.25,0,1.53184E-06,0.0310622
14.6667,7.50E-07,0.65,0.25,0,1.5297E-06,0.0269615
14.6667,7.50E-07,0.65,0.25,0,1.52758E-06,0.023419
14.6667,7.50E-07,0.65,0.25,0,1.52546E-06,0.0203641
14.6667,7.50E-07,0.65,0.25,0,1.52335E-06,0.017736
14.6667,7.50E-07,0.65,0.25,0,1.52124E-06,0.0154833
14.6667,7.50E-07,0.65,0.25,0,1.51914E-06,0.0135621
14.6667,7.50E-07,0.65,0.25,0,1.51704E-06,0.0119348
14.6667,7.50E-07,0.65,0.25,0,1.51495E-06,0.0105681
14.6667,7.50E-07,0.65,0.25,0,1.51287E-06,0.00943184
14.6667,7.50E-07,0.65,0.25,0,1.51079E-06,0.00849755
14.6667,7.50E-07,0.65,0.25,0,1.50871E-06,0.00773776
14.6667,7.50E-07,0.65,0.25,0,1.50665E-06,0.00712549
14.6667,7.50E-07,0.65,0.25,0,1.50458E-06,0.0066342
14.6667,7.50E-07,0.65,0.25,0,1.50253E-06,0.00623806
14.6667,7.50E-07,0.65,0.25,0,1.50048E-06,0.00591245
14.6667,7.50E-07,0.65,0.25,0,1.49843E-06,0.00563458
14.6667,7.50E-07,0.65,0.25,0,1.49639E-06,0.00538421
14.6667,7.50E-07,0.65,0.25,0,1.49436E-06,0.00514425
14.6667,7.50E-07,0.65,0.25,0,1.49233E-06,0.00490129
14.6667,7.50E-07,0.65,0.25,0,1.49031E-06,0.00464581
14.6667,7.50E-07,0.65,0.25,0,1.48829E-06,0.00437232
14.6667,7.50E-07,0.65,0.25,0,1.48628E-06,0.00407913
14.6667,7.50E-07,0.65,0.25,0,1.48427E-06,0.00376794
14.6667,7.50E-07,0.65,0.25,0,1.48227E-06,0.00344324
14.6667,7.50E-07,0.65,0.25,0,1.48028E-06,0.00311158
14.6667,7.50E-07,0.65,0.25,0,1.47829E-06,0.00278076
14.6667,7.50E-07,0.65,0.25,0,1.4763E-06,0.002459
14.6667,7.50E-07,0.65,0.25,0,1.47432E-06,0.00215425
14.6667,7.50E-07,0.65,0.25,0,1.47235E-06,0.00187349
14.6667,7.50E-07,0.65,0.25,0,1.47038E-06,0.00162228
14.6667,7.50E-07,0.65,0.25,0,1.46841E-06,0.00140447
14.6667,7.50E-07,0.65,0.25,0,1.46646E-06,0.00122204
14.6667,7.50E-07,0.65,0.25,0,1.4645E-06,0.00107516
14.6667,7.50E-07,0.65,0.25,0,1.46255E-06,0.000962399
14.6667,7.50E-07,0.65,0.25,0,1.46061E-06,0.000880993
14.6667,7.50E-07,0.65,0.25,0,1.45867E-06,0.000827259
14.6667,7.50E-07,0.65,0.25,0,1.45674E-06,0.000796999
14.6667,7.50E-07,0.65,0.25,0,1.45481E-06,0.000785929
14.6667,7.50E-07,0.65,0.25,0,1.45289E-06,0.000790068
14.6667,7.50E-07,0.65,0.25,0,1.45097E-06,0.000806077
14.6667,7.50E-07,0.65,0.25,0,1.44906E-06,0.000831518
14.6667,7.50E-07,0.65,0.25,0,1.44715E-06,0.000865034
14.6667,7.50E-07,0.65,0.25,0,1.44525E-06,0.000906444
14.6667,7.50E-07,0.65,0.25,0,1.44335E-06,0.000956745
14.6667,7.50E-07,0.65,0.25,0,1.44146E-06,0.00101805
14.6667,7.50E-07,0.65,0.25,0,1.43957E-06,0.00109343
14.6667,7.50E-07,0.65,0.25,0,1.43769E-06,0.00118677
14.6667,7.50E-07,0.65,0.25,0,1.43581E-06,0.0013025
14.6667,7.50E-07,0.65,0.25,0,1.43394E-06,0.00144541
14.6667,7.50E-07,0.65,0.25,0,1.43207E-06,0.00162039
14.6667,7.50E-07,0.65,0.25,0,1.43021E-06,0.00183225
14.6667,7.50E-07,0.65,0.25,0,1.42835E-06,0.00208554
14.6667,7.50E-07,0.65,0.25,0,1.4265E-06,0.00238442
14.6667,7.50E-07,0.65,0.25,0,1.42465E-06,0.00273262
14.6667,7.50E-07,0.65,0.25,0,1.42281E-06,0.00313336
14.6667,7.50E-07,0.65,0.25,0,1.42097E-06,0.00358941
14.6667,7.50E-07,0.65,0.25,0,1.41914E-06,0.00410311
14.6667,7.50E-07,0.65,0.25,0,1.41731E-06,0.00467641
14.6667,7.50E-07,0.65,0.25,0,1.41548E-06,0.00531091
14.6667,7.50E-07,0.65,0.25,0,1.41366E-06,0.00600791
14.6667,7.50E-07,0.65,0.25,0,1.41185E-06,0.00676835
14.6667,7.50E-07,0.65,0.25,0,1.41004E-06,0.0075928
14.6667,7.50E-07,0.65,0.25,0,1.40823E-06,0.00848138
14.6667,7.50E-07,0.65,0.25,0,1.40643E-06,0.0094336
14.6667,7.50E-07,0.65,0.25,0,1.40463E-06,0.0104483
14.6667,7.50E-07,0.65,0.25,0,1.40284E-06,0.0115234
14.6667,7.50E-07,0.65,0.25,0,1.40105E-06,0.0126559
14.6667,7.50E-07,0.65,0.25,0,1.39927E-06,0.0138418
14.6667,7.50E-07,0.65,0.25,0,1.39749E-06,0.015076
14.6667,7.50E-07,0.65,0.25,0,1.39572E-06,0.0163522
14.6667,7.50E-07,0.65,0.25,0,1.39395E-06,0.0176633
14.6667,7.50E-07,0.65,0.25,0,1.39218E-06,0.0190012
14.6667,7.50E-07,0.65,0.25,0,1.39042E-06,0.0203569
14.6667,7.50E-07,0.65,0.25,0,1.38866E-06,0.021721
14.6667,7.50E-07,0.65,0.25,0,1.38691E-06,0.0230834
14.6667,7.50E-07,0.65,0.25,0,1.38517E-06,0.0244338
14.6667,7.50E-07,0.65,0.25,0,1.38342E-06,0.0257619
14.6667,7.50E-07,0.65,0.25,0,1.38168E-06,0.0270569
14.6667,7.50E-07,0.65,0.25,0,1.37995E-06,0.0283083
14.6667,7.50E-07,0.65,0.25,0,1.37822E-06,0.0295055
14.6667,7.50E-07,0.65,0.25,0,1.37649E-06,0.0306379
14.6667,7.50E-07,0.65,0.25,0,1.37477E-06,0.031695
14.6667,7.50E-07,0.65,0.25,0,1.37306E-06,0.0326663
14.6667,7.50E-07,0.65,0.25,0,1.37134E-06,0.0335416
14.6667,7.50E-07,0.65,0.25,0,1.36964E-06,0.0343108
14.6667,7.50E-07,0.65,0.25,0,1.36793E-06,0.0349643
14.6667,7.50E-07,0.65,0.25,0,1.36623E-06,0.0354932
14.6667,7.50E-07,0.65,0.25,0,1.36454E-06,0.0358896
14.6667,7.50E-07,0.65,0.25,0,1.36284E-06,0.0361469
14.6667,7.50E-07,0.65,0.25,0,1.36116E-06,0.0362603
14.6667,7.50E-07,0.65,0.25,0,1.35947E-06,0.0362271
14.6667,7.50E-07,0.65,0.25,0,1.3578E-06,0.0360471
14.6667,7.50E-07,0.65,0.25,0,1.35612E-06,0.0357232
14.6667,7.50E-07,0.65,0.25,0,1.35445E-06,0.035261
14.6667,7.50E-07,0.65,0.25,0,1.35278E-06,0.0346696
14.6667,7.50E-07,0.65,0.25,0,1.35112E-06,0.033961
14.6667,7.50E-07,0.65,0.25,0,1.34946E-06,0.0331502
14.6667,7.50E-07,0.65,0.25,0,1.34781E-06,0.0322546
14.6667,7.50E-07,0.65,0.25,0,1.34616E-06,0.0312938
14.6667,7.50E-07,0.65,0.25,0,1.34451E-06,0.0302883
14.6667,7.50E-07,0.65,0.25,0,1.34287E-06,0.0292596
14.6667,7.50E-07,0.65,0.25,0,1.34123E-06,0.0282285
14.6667,7.50E-07,0.65,0.25,0,1.3396E-06,0.027215
14.6667,7.50E-07,0.65,0.25,0,1.33797E-06,0.0262372
14.6667,7.50E-07,0.65,0.25,0,1.33634E-06,0.0253108
14.6667,7.50E-07,0.65,0.25,0,1.33472E-06,0.0244486
14.6667,7.50E-07,0.65,0.25,0,1.3331E-06,0.0236597
14.6667,7.50E-07,0.65,0.25,0,1.33149E-06,0.0229502
14.6667,7.50E-07,0.65,0.25,0,1.32988E-06,0.0223221
14.6667,7.50E-07,0.65,0.25,0,1.32827E-06,0.0217745
14.6667,7.50E-07,0.65,0.25,0,1.32667E-06,0.0213028
14.6667,7.50E-07,0.65,0.25,0,1.32507E-06,0.0208999
14.6667,7.50E-07,0.65,0.25,0,1.32347E-06,0.0205562
14.6667,7.50E-07,0.65,0.25,0,1.32188E-06,0.0202604
14.6667,7.50E-07,0.65,0.25,0,1.32029E-06,0.0199999
14.6667,7.50E-07,0.65,0.25,0,1.31871E-06,0.0197612
14.6667,7.50E-07,0.65,0.25,0,1.31713E-06,0.019531
14.6667,7.50E-07,0.65,0.25,0,1.31555E-06,0.0192961
14.6667,7.50E-07,0.65,0.25,0,1.31398E-06,0.0190445
14.6667,7.50E-07,0.65,0.25,0,1.31241E-06,0.018765
14.6667,7.50E-07,0.65,0.25,0,1.31085E-06,0.0184486
14.6667,7.50E-07,0.65,0.25,0,1.30929E-06,0.0180879
14.6667,7.50E-07,0.65,0.25,0,1.30773E-06,0.0176774
14.6667,7.50E-07,0.65,0.25,0,1.30618E-06,0.0172139
14.6667,7.50E-07,0.65,0.25,0,1.30463E-06,0.0166962
14.6667,7.50E-07,0.65,0.25,0,1.30308E-06,0.0161251
14.6667,7.50E-07,0.65,0.25,0,1.30154E-06,0.0155032
14.6667,7.50E-07,0.65,0.25,0,0.0000013,0.0148346
14.6667,7.50E-07,0.65,0.25,1,0.0000017,-0.00745613
14.6667,7.50E-07,0.65,0.25,1,1.69738E-06,-0.00770933
14.6667,7.50E-07,0.65,0.25,1,1.69476E-06,-0.00793588
14.6667,7.50E-07,0.65,0.25,1,1.69215E-06,-0.00811894
14.6667,7.50E-07,0.65,0.25,1,1.68955E-06,-0.00825094
14.6667,7.50E-07,0.65,0.25,1,1.68696E-06,-0.00833726
14.6667,7.50E-07,0.65,0.25,1,1.68437E-06,-0.00839627
14.6667,7.50E-07,0.65,0.25,1,1.6818E-06,-0.00845533
14.6667,7.50E-07,0.65,0.25,1,1.67923E-06,-0.00854397
14.6667,7.50E-07,0.65,0.25,1,1.67667E-06,-0.00868599
14.6667,7.50E-07,0.65,0.25,1,1.67411E-06,-0.00889287
14.6667,7.50E-07,0.65,0.25,1,1.67157E-06,-0.00916056
14.6667,7.50E-07,0.65,0.25,1,1.66903E-06,-0.00947056
14.6667,7.50E-07,0.65,0.25,1,1.6665E-06,-0.00979525
14.6667,7.50E-07,0.65,0.25,1,1.66398E-06,-0.0101058
14.6667,7.50E-07,0.65,0.25,1,1.66147E-06,-0.0103807
14.6667,7.50E-07,0.65,0.25,1,1.65896E-06,-0.0106115
14.6667,7.50E-07,0.65,0.25,1,1.65646E-06,-0.0108054
14.6667,7.50E-07,0.65,0.25,1,1.65397E-06,-0.0109825
14.6667,7.50E-07,0.65,0.25,1,1.65148E-06,-0.01117
14.6667,7.50E-07,0.65,0.25,1,1.64901E-06,-0.0113949
14.6667,7.50E-07,0.65,0.25,1,1.64654E-06,-0.0116775
14.6667,7.50E-07,0.65,0.25,1,1.64407E-06,-0.0120303
14.6667,7.50E-07,0.65,0.25,1,1.64162E-06,-0.0124609
14.6667,7.50E-07,0.65,0.25,1,1.63917E-06,-0.0129819
14.6667,7.50E-07,0.65,0.25,1,1.63673E-06,-0.0136231
14.6667,7.50E-07,0.65,0.25,1,1.6343E-06,-0.0144442
14.6667,7.50E-07,0.65,0.25,1,1.63187E-06,-0.0155435
14.6667,7.50E-07,0.65,0.25,1,1.62946E-06,-0.0170588
14.6667,7.50E-07,0.65,0.25,1,1.62704E-06,-0.0191599
14.6667,7.50E-07,0.65,0.25,1,1.62464E-06,-0.0220321
14.6667,7.50E-07,0.65,0.25,1,1.62224E-06,-0.0258543
14.6667,7.50E-07,0.65,0.25,1,1.61985E-06,-0.0307766
14.6667,7.50E-07,0.65,0.25,1,1.61747E-06,-0.0369019
14.6667,7.50E-07,0.65,0.25,1,1.61509E-06,-0.0442764
14.6667,7.50E-07,0.65,0.25,1,1.61272E-06,-0.0528922
14.6667,7.50E-07,0.65,0.25,1,1.61036E-06,-0.0626991
14.6667,7.50E-07,0.65,0.25,1,1.60801E-06,-0.0736256
14.6667,7.50E-07,0.65,0.25,1,1.60566E-06,-0.0855997
14.6667,7.50E-07,0.65,0.25,1,1.60332E-06,-0.0985654
14.6667,7.50E-07,0.65,0.25,1,1.60098E-06,-0.112489
14.6667,7.50E-07,0.65,0.25,1,1.59866E-06,-0.12735
14.6667,7.50E-07,0.65,0.25,1,1.59633E-06,-0.143121
14.6667,7.50E-07,0.65,0.25,1,1.59402E-06,-0.159736
14.6667,7.50E-07,0.65,0.25,1,1.59171E-06,-0.177057
14.6667,7.50E-07,0.65,0.25,1,1.58941E-06,-0.194851
14.6667,7.50E-07,0.65,0.25,1,1.58712E-06,-0.212778
14.6667,7.50E-07,0.65,0.25,1,1.58483E-06,-0.2304
14.6667,7.50E-07,0.65,0.25,1,1.58255E-06,-0.247209
14.6667,7.50E-07,0.65,0.25,1,1.58027E-06,-0.262682
14.6667,7.50E-07,0.65,0.25,1,1.57801E-06,-0.276333
14.6667,7.50E-07,0.65,0.25,1,1.57574E-06,-0.287771
14.6667,7.50E-07,0.65,0.25,1,1.57349E-06,-0.296745
14.6667,7.50E-07,0.65,0.25,1,1.57124E-06,-0.30317
14.6667,7.50E-07,0.65,0.25,1,0.000001569,-0.307117
14.6667,7.50E-07,0.65,0.25,1,1.56676E-06,-0.308794
14.6667,7.50E-07,0.65,0.25,1,1.56453E-06,-0.308488
14.6667,7.50E-07,0.65,0.25,1,1.56231E-06,-0.306514
14.6667,7.50E-07,0.65,0.25,1,1.56009E-06,-0.303153
14.6667,7.50E-07,0.65,0.25,1,1.55788E-06,-0.298607
14.6667,7.50E-07,0.65,0.25,1,1.55568E-06,-0.292975
14.6667,7.50E-07,0.65,0.25,1,1.55348E-06,-0.286257
14.6667,7.50E-07,0.65,0.25,1,1.55129E-06,-0.278372
14.6667,7.50E-07,0.65,0.25,1,1.5491E-06,-0.269204
14.6667,7.50E-07,0.65,0.25,1,1.54692E-06,-0.258649
14.6667,7.50E-07,0.65,0.25,1,1.54475E-06,-0.246662
14.6667,7.50E-07,0.65,0.25,1,1.54258E-06,-0.233287
14.6667,7.50E-07,0.65,0.25,1,1.54042E-06,-0.218676
14.6667,7.50E-07,0.65,0.25,1,1.53827E-06,-0.203084
14.6667,7.50E-07,0.65,0.25,1,1.53612E-06,-0.186843
14.6667,7.50E-07,0.65,0.25,1,1.53397E-06,-0.170324
14.6667,7.50E-07,0.65,0.25,1,1.53184E-06,-0.1539
14.6667,7.50E-07,0.65,0.25,1,1.5297E-06,-0.137908
14.6667,7.50E-07,0.65,0.25,1,1.52758E-06,-0.122614
14.6667,7.50E-07,0.65,0.25,1,1.52546E-06,-0.108209
14.6667,7.50E-07,0.65,0.25,1,1.52335E-06,-0.0947979
14.6667,7.50E-07,0.65,0.25,1,1.52124E-06,-0.082421
14.6667,7.50E-07,0.65,0.25,1,1.51914E-06,-0.0710673
14.6667,7.50E-07,0.65,0.25,1,1.51704E-06,-0.0606988
14.6667,7.50E-07,0.65,0.25,1,1.51495E-06,-0.0512698
14.6667,7.50E-07,0.65,0.25,1,1.51287E-06,-0.0427405
14.6667,7.50E-07,0.65,0.25,1,1.51079E-06,-0.0350832
14.6667,7.50E-07,0.65,0.25,1,1.50871E-06,-0.0282814
14.6667,7.50E-07,0.65,0.25,1,1.50665E-06,-0.022324
14.6667,7.50E-07,0.65,0.25,1,1.50458E-06,-0.0171976
14.6667,7.50E-07,0.65,0.25,1,1.50253E-06,-0.0128784
14.6667,7.50E-07,0.65,0.25,1,1.50048E-06,-0.00932795
14.6667,7.50E-07,0.65,0.25,1,1.49843E-06,-0.00649132
14.6667,7.50E-07,0.65,0.25,1,1.49639E-06,-0.00429975
14.6667,7.50E-07,0.65,0.25,1,1.49436E-06,-0.00267514
14.6667,7.50E-07,0.65,0.25,1,1.49233E-06,-0.00153574
14.6667,7.50E-07,0.65,0.25,1,1.49031E-06,-0.000801251
14.6667,7.50E-07,0.65,0.25,1,1.48829E-06,-0.000396521
14.6667,7.50E-07,0.65,0.25,1,1.48628E-06,-0.000253215
14.6667,7.50E-07,0.65,0.25,1,1.48427E-06,-0.000309906
14.6667,7.50E-07,0.65,0.25,1,1.48227E-06,-0.000511165
14.6667,7.50E-07,0.65,0.25,1,1.48028E-06,-0.000806547
14.6667,7.50E-07,0.65,0.25,1,1.47829E-06,-0.00115014
14.6667,7.50E-07,0.65,0.25,1,1.4763E-06,-0.001501
14.6667,7.50E-07,0.65,0.25,1,1.47432E-06,-0.00182447
14.6667,7.50E-07,0.65,0.25,1,1.47235E-06,-0.00209375
14.6667,7.50E-07,0.65,0.25,1,1.47038E-06,-0.00229129
14.6667,7.50E-07,0.65,0.25,1,1.46841E-06,-0.00240932
14.6667,7.50E-07,0.65,0.25,1,1.46646E-06,-0.00244925
14.6667,7.50E-07,0.65,0.25,1,1.4645E-06,-0.00241986
14.6667,7.50E-07,0.65,0.25,1,1.46255E-06,-0.00233473
14.6667,7.50E-07,0.65,0.25,1,1.46061E-06,-0.0022094
14.6667,7.50E-07,0.65,0.25,1,1.45867E-06,-0.00205895
14.6667,7.50E-07,0.65,0.25,1,1.45674E-06,-0.00189627
14.6667,7.50E-07,0.65,0.25,1,1.45481E-06,-0.00173146
14.6667,7.50E-07,0.65,0.25,1,1.45289E-06,-0.00157214
14.6667,7.50E-07,0.65,0.25,1,1.45097E-06,-0.00142429
14.6667,7.50E-07,0.65,0.25,1,1.44906E-06,-0.00129326
14.6667,7.50E-07,0.65,0.25,1,1.44715E-06,-0.00118444
14.6667,7.50E-07,0.65,0.25,1,1.44525E-06,-0.00110336
14.6667,7.50E-07,0.65,0.25,1,1.44335E-06,-0.00105511
14.6667,7.50E-07,0.65,0.25,1,1.44146E-06,-0.00104333
14.6667,7.50E-07,0.65,0.25,1,1.43957E-06,-0.00106913
14.6667,7.50E-07,0.65,0.25,1,1.43769E-06,-0.00113026
14.6667,7.50E-07,0.65,0.25,1,1.43581E-06,-0.00122085
14.6667,7.50E-07,0.65,0.25,1,1.43394E-06,-0.00133199
14.6667,7.50E-07,0.65,0.25,1,1.43207E-06,-0.00145276
14.6667,7.50E-07,0.65,0.25,1,1.43021E-06,-0.00157183
14.6667,7.50E-07,0.65,0.25,1,1.42835E-06,-0.00167891
14.6667,7.50E-07,0.65,0.25,1,1.4265E-06,-0.00176597
14.6667,7.50E-07,0.65,0.25,1,1.42465E-06,-0.00182783
14.6667,7.50E-07,0.65,0.25,1,1.42281E-06,-0.00186214
14.6667,7.50E-07,0.65,0.25,1,1.42097E-06,-0.00186878
14.6667,7.50E-07,0.65,0.25,1,1.41914E-06,-0.00184908
14.6667,7.50E-07,0.65,0.25,1,1.41731E-06,-0.00180498
14.6667,7.50E-07,0.65,0.25,1,1.41548E-06,-0.00173853
14.6667,7.50E-07,0.65,0.25,1,1.41366E-06,-0.00165181
14.6667,7.50E-07,0.65,0.25,1,1.41185E-06,-0.00154719
14.6667,7.50E-07,0.65,0.25,1,1.41004E-06,-0.00142794
14.6667,7.50E-07,0.65,0.25,1,1.40823E-06,-0.00129871
14.6667,7.50E-07,0.65,0.25,1,1.40643E-06,-0.00116579
14.6667,7.50E-07,0.65,0.25,1,1.40463E-06,-0.00103688
14.6667,7.50E-07,0.65,0.25,1,1.40284E-06,-0.000920409
14.6667,7.50E-07,0.65,0.25,1,1.40105E-06,-0.000824395
14.6667,7.50E-07,0.65,0.25,1,1.39927E-06,-0.000755223
14.6667,7.50E-07,0.65,0.25,1,1.39749E-06,-0.000716547
14.6667,7.50E-07,0.65,0.25,1,1.39572E-06,-0.000708644
14.6667,7.50E-07,0.65,0.25,1,1.39395E-06,-0.000728369
14.6667,7.50E-07,0.65,0.25,1,1.39218E-06,-0.000769755
14.6667,7.50E-07,0.65,0.25,1,1.39042E-06,-0.000825114
14.6667,7.50E-07,0.65,0.25,1,1.38866E-06,-0.000886391
14.6667,7.50E-07,0.65,0.25,1,1.38691E-06,-0.000946467
14.6667,7.50E-07,0.65,0.25,1,1.38517E-06,-0.00100012
14.6667,7.50E-07,0.65,0.25,1,1.38342E-06,-0.00104446
14.6667,7.50E-07,0.65,0.25,1,1.38168E-06,-0.00107885
14.6667,7.50E-07,0.65,0.25,1,1.37995E-06,-0.00110425
14.6667,7.50E-07,0.65,0.25,1,1.37822E-06,-0.00112247
14.6667,7.50E-07,0.65,0.25,1,1.37649E-06,-0.00113527
14.6667,7.50E-07,0.65,0.25,1,1.37477E-06,-0.00114372
14.6667,7.50E-07,0.65,0.25,1,1.37306E-06,-0.00114794
14.6667,7.50E-07,0.65,0.25,1,1.37134E-06,-0.0011472
14.6667,7.50E-07,0.65,0.25,1,1.36964E-06,-0.0011403
14.6667,7.50E-07,0.65,0.25,1,1.36793E-06,-0.00112611
14.6667,7.50E-07,0.65,0.25,1,1.36623E-06,-0.00110404
14.6667,7.50E-07,0.65,0.25,1,1.36454E-06,-0.00107438
14.6667,7.50E-07,0.65,0.25,1,1.36284E-06,-0.00103828
14.6667,7.50E-07,0.65,0.25,1,1.36116E-06,-0.000997558
14.6667,7.50E-07,0.65,0.25,1,1.35947E-06,-0.000954317
14.6667,7.50E-07,0.65,0.25,1,1.3578E-06,-0.00091048
14.6667,7.50E-07,0.65,0.25,1,1.35612E-06,-0.000867467
14.6667,7.50E-07,0.65,0.25,1,1.35445E-06,-0.000826019
14.6667,7.50E-07,0.65,0.25,1,1.35278E-06,-0.000786243
14.6667,7.50E-07,0.65,0.25,1,1.35112E-06,-0.000747824
14.6667,7.50E-07,0.65,0.25,1,1.34946E-06,-0.000710332
14.6667,7.50E-07,0.65,0.25,1,1.34781E-06,-0.000673515
14.6667,7.50E-07,0.65,0.25,1,1.34616E-06,-0.0006375
14.6667,7.50E-07,0.65,0.25,1,1.34451E-06,-0.000602854
14.6667,7.50E-07,0.65,0.25,1,1.34287E-06,-0.0005705
14.6667,7.50E-07,0.65,0.25,1,1.34123E-06,-0.000541529
14.6667,7.50E-07,0.65,0.25,1,1.3396E-06,-0.000516973
14.6667,7.50E-07,0.65,0.25,1,1.33797E-06,-0.000497602
14.6667,7.50E-07,0.65,0.25,1,1.33634E-06,-0.0004838
14.6667,7.50E-07,0.65,0.25,1,1.33472E-06,-0.000475521
14.6667,7.50E-07,0.65,0.25,1,1.3331E-06,-0.000472331
14.6667,7.50E-07,0.65,0.25,1,1.33149E-06,-0.000473501
14.6667,7.50E-07,0.65,0.25,1,1.32988E-06,-0.000478118
14.6667,7.50E-07,0.65,0.25,1,1.32827E-06,-0.00048518
14.6667,7.50E-07,0.65,0.25,1,1.32667E-06,-0.00049368
14.6667,7.50E-07,0.65,0.25,1,1.32507E-06,-0.000502663
14.6667,7.50E-07,0.65,0.25,1,1.32347E-06,-0.000511289
14.6667,7.50E-07,0.65,0.25,1,1.32188E-06,-0.000518881
14.6667,7.50E-07,0.65,0.25,1,1.32029E-06,-0.000524995
14.6667,7.50E-07,0.65,0.25,1,1.31871E-06,-0.000529469
14.6667,7.50E-07,0.65,0.25,1,1.31713E-06,-0.000532442
14.6667,7.50E-07,0.65,0.25,1,1.31555E-06,-0.00053433
14.6667,7.50E-07,0.65,0.25,1,1.31398E-06,-0.000535732
14.6667,7.50E-07,0.65,0.25,1,1.31241E-06,-0.000537284
14.6667,7.50E-07,0.65,0.25,1,1.31085E-06,-0.000539486
14.6667,7.50E-07,0.65,0.25,1,1.30929E-06,-0.000542548
14.6667,7.50E-07,0.65,0.25,1,1.30773E-06,-0.000546297
14.6667,7.50E-07,0.65,0.25,1,1.30618E-06,-0.000550182
14.6667,7.50E-07,0.65,0.25,1,1.30463E-06,-0.000553398
14.6667,7.50E-07,0.65,0.25,1,1.30308E-06,-0.000555093
14.6667,7.50E-07,0.65,0.25,1,1.30154E-06,-0.000554632
14.6667,7.50E-07,0.65,0.25,1,0.0000013,-0.000551833
14.7778,7.50E-07,0.65,0.25,0,0.0000017,0.000307858
14.7778,7.50E-07,0.65,0.25,0,1.69738E-06,8.87E-05
14.7778,7.50E-07,0.65,0.25,0,1.69476E-06,-5.75E-05
14.7778,7.50E-07,0.65,0.25,0,1.69215E-06,-9.91E-05
14.7778,7.50E-07,0.65,0.25,0,1.68955E-06,-4.91E-06
14.7778,7.50E-07,0.65,0.25,0,1.68696E-06,0.000255587
14.7778,7.50E-07,0.65,0.25,0,1.68437E-06,0.000710636
14.7778,7.50E-07,0.65,0.25,0,1.6818E-06,0.00138532
14.7778,7.50E-07,0.65,0.25,0,1.67923E-06,0.00230049
14.7778,7.50E-07,0.65,0.25,0,1.67667E-06,0.00347188
14.7778,7.50E-07,0.65,0.25,0,1.67411E-06,0.00490944
14.7778,7.50E-07,0.65,0.25,0,1.67157E-06,0.00661706
14.7778,7.50E-07,0.65,0.25,0,1.66903E-06,0.00859292
14.7778,7.50E-07,0.65,0.25,0,1.6665E-06,0.0108304
14.7778,7.50E-07,0.65,0.25,0,1.66398E-06,0.0133197
14.7778,7.50E-07,0.65,0.25,0,1.66147E-06,0.0160503
14.7778,7.50E-07,0.65,0.25,0,1.65896E-06,0.0190141
14.7778,7.50E-07,0.65,0.25,0,1.65646E-06,0.0222088
14.7778,7.50E-07,0.65,0.25,0,1.65397E-06,0.025642
14.7778,7.50E-07,0.65,0.25,0,1.65148E-06,0.0293346
14.7778,7.50E-07,0.65,0.25,0,1.64901E-06,0.0333243
14.7778,7.50E-07,0.65,0.25,0,1.64654E-06,0.037668
14.7778,7.50E-07,0.65,0.25,0,1.64407E-06,0.0424427
14.7778,7.50E-07,0.65,0.25,0,1.64162E-06,0.047745
14.7778,7.50E-07,0.65,0.25,0,1.63917E-06,0.0536885
14.7778,7.50E-07,0.65,0.25,0,1.63673E-06,0.0603991
14.7778,7.50E-07,0.65,0.25,0,1.6343E-06,0.0680084
14.7778,7.50E-07,0.65,0.25,0,1.63187E-06,0.0766448
14.7778,7.50E-07,0.65,0.25,0,1.62946E-06,0.0864237
14.7778,7.50E-07,0.65,0.25,0,1.62704E-06,0.0974357
14.7778,7.50E-07,0.65,0.25,0,1.62464E-06,0.109736
14.7778,7.50E-07,0.65,0.25,0,1.62224E-06,0.123333
14.7778,7.50E-07,0.65,0.25,0,1.61985E-06,0.138179
14.7778,7.50E-07,0.65,0.25,0,1.61747E-06,0.154163
14.7778,7.50E-07,0.65,0.25,0,1.61509E-06,0.171108
14.7778,7.50E-07,0.65,0.25,0,1.61272E-06,0.188768
14.7778,7.50E-07,0.65,0.25,0,1.61036E-06,0.206834
14.7778,7.50E-07,0.65,0.25,0,1.60801E-06,0.224942
14.7778,7.50E-07,0.65,0.25,0,1.60566E-06,0.242685
14.7778,7.50E-07,0.65,0.25,0,1.60332E-06,0.259626
14.7778,7.50E-07,0.65,0.25,0,1.60098E-06,0.27532
14.7778,7.50E-07,0.65,0.25,0,1.59866E-06,0.289331
14.7778,7.50E-07,0.65,0.25,0,1.59633E-06,0.301255
14.7778,7.50E-07,0.65,0.25,0,1.59402E-06,0.310735
14.7778,7.50E-07,0.65,0.25,0,1.59171E-06,0.317484
14.7778,7.50E-07,0.65,0.25,0,1.58941E-06,0.321294
